company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Occhipinti;Grotte Alte ;4.4;82;51.9;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2015;73;43;25;herbaceous/red fruits/wood
Masseto;Toscana ;4.7;803;1100.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2011;58;46;17;wood/black berries/herbaceous
Ceretto;Barbaresco Asili ;4.4;42;178.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;53;75;1;red fruits/herbaceous/wood
Boggione Claudio;Brunate Barolo ;4.3;80;36.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;78;5;red fruits/herbaceous/wood
Fattoria Colleallodole Milziade Antano;Montefalco Sagrantino ;4.3;37;31.99;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2017;62;56;7;wood/black berries/herbaceous
Dal Forno Romano;Valpolicella Superiore Monte Lodoletta ;4.5;310;94.7;Beef / Pasta / Veal;Italy;Valpolicella;Miscela;2014;54;39;25;wood/black berries/herbaceous
Ricasoli;Castello di Brolio Gran Selezione Chianti Classico ;4.3;124;45.0;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;2018;49;46;9;wood/red fruits/herbaceous
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;196;639.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;46;57;10;herbaceous/wood/red fruits
Endrizzi;Gran Masetto Teroldego ;4.5;57;47.5;Beef / Pasta / Lamb;Italy;Trentino;Teroldego;2016;70;37;28;black berries/wood/herbaceous
Tenuta Hortense;Fratini Bolgheri Superiore ;4.7;33;218.98;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;69;62;3;wood/red fruits/black berries
Barone di Serramarrocco;Rosso ;4.3;28;35.88;Beef / Pasta / Lamb;Italy;Terre Siciliane;Perricone;2015;82;47;17;wood/black berries/herbaceous
Antinori;Tignanello ;4.5;931;265.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1998;53;42;11;wood/black berries/herbaceous
Zenato;Ripassa Valpolicella Ripasso Superiore ;4.2;12272;18.88;Beef / Veal / Game (deer, chamois);Italy;Valpolicella Ripasso;Miscela;2016;67;35;30;wood/black berries/red fruits
G. Milazzo;Duca di Montalbo ;4.6;113;54.0;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2007;85;50;35;herbaceous/wood/red fruits
Gianfranco Alessandria;Vittoria Barbera d'Alba ;4.3;45;22.0;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2017;54;25;14;wood/black berries/red fruits
Giacomo Fenocchio;Barolo Villero ;4.3;70;47.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;60;76;6;red fruits/herbaceous/wood
Salvioni;Brunello di Montalcino ;4.5;94;255.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;58;15;herbaceous/wood/red fruits
Tedeschi;Marne 180 Amarone della Valpolicella ;4.4;1261;34.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2017;85;27;47;black berries/wood/frutta secca
Bartolo Mascarello;Barolo ;4.5;454;310.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;59;77;9;herbaceous/red fruits/wood
Roberto Voerzio;Brunate Barolo ;4.3;78;260.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;65;80;10;herbaceous/wood/red fruits
E. Pira & Figli;Via Nuova Barolo ;4.3;100;265.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;64;83;5;herbaceous/red fruits/wood
Arceno;Strada al Sasso Chianti Classico Gran Selezione ;4.5;48;28.49;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2018;50;64;4;red fruits/wood/black berries
Tenuta San Guido;Sassicaia ;4.7;1993;470.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Sangiovese;1999;62;64;10;wood/black berries/herbaceous
Biondi-Santi;Brunello di Montalcino ;4.4;150;336.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1983;47;58;8;herbaceous/wood/red fruits
Banfi;Brunello di Montalcino ;4.2;5481;38.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;47;54;4;wood/herbaceous/red fruits
Querciabella;Toscana Camartina ;4.4;381;110.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2010;53;43;13;wood/black berries/herbaceous
Masseto;Toscana ;4.7;1031;1623.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2010;58;46;17;wood/black berries/herbaceous
Tua Rita;Redigaffi Toscana ;4.5;342;393.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;55;42;18;wood/black berries/herbaceous
Prà;Amarone della Valpolicella ;4.4;39;47.88;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;85;27;50;wood/herbaceous/black berries
Giuseppe Rinaldi;Brunate Barolo ;4.6;146;461.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;60;75;14;herbaceous/red fruits/wood
Arnaldo-Caprai;25 anni Montefalco Sagrantino ;4.4;136;97.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2001;59;55;6;wood/herbaceous/black berries
Aldo Conterno;Barolo Bussia Cicala ;4.3;206;170.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;65;75;10;herbaceous/wood/red fruits
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.6;800;120.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Sauvignon;2018;66;64;11;wood/black berries/herbaceous
Tenuta Ulisse;Amaranta Montepulciano d'Abruzzo ;4.3;213;17.5;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2019;44;38;16;wood/black berries/red fruits
Antinori;Pian delle Vigne Brunello di Montalcino ;4.4;93;47.29;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;48;53;8;wood/herbaceous/red fruits
Donatella Cinelli Colombini;Brunello di Montalcino (Casato Prime Donne) ;4.3;274;75.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;47;56;7;wood/herbaceous/red fruits
Allegrini;Amarone della Valpolicella Classico ;4.4;1305;68.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina Veronese;2016;85;26;50;wood/black berries/frutta secca
Monteverro;Toscana ;4.4;347;129.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2010;59;43;16;wood/black berries/herbaceous
Caprili;Brunello di Montalcino ;4.3;776;44.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2014;50;60;4;wood/red fruits/herbaceous
G.D. Vajra;Barolo Ravera ;4.3;131;198.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;62;81;3;red fruits/herbaceous/wood
Gaja;Sorì San Lorenzo ;4.6;102;515.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;63;73;12;herbaceous/wood/red fruits
Ciacci Piccolomini d'Aragona;Brunello di Montalcino Riserva Pianrosso Santa Caterina d'Oro ;4.6;103;119.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;56;58;9;wood/herbaceous/red fruits
Altesino;Brunello di Montalcino ;4.3;1846;69.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;46;55;7;wood/herbaceous/red fruits
Fattoria le Pupille;Saffredi ;4.4;622;101.98;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2017;54;46;15;wood/black berries/herbaceous
Gianfranco Fino;Jo Negroamaro Salento ;4.4;122;47.48;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2018;84;42;34;wood/black berries/red fruits
Feudi di San Gregorio;Pàtrimo ;4.3;46;75.0;Beef / Pasta / Lamb;Italy;Campania;Merlot;2016;83;44;30;wood/black berries/herbaceous
Mascarello Giuseppe e Figlio;Barolo Riserva Monprivato Cà d'Morissio ;4.7;34;1008.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;61;80;5;herbaceous/red fruits/wood
Cordero di Montezemolo;Barolo Monfalletto ;4.3;787;67.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;76;8;herbaceous/wood/red fruits
Cerbaiona;Brunello di Montalcino ;4.6;327;155.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;46;58;15;herbaceous/wood/red fruits
La Regola;La Regola Rosso ;4.4;27;49.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;63;48;4;wood/black berries/herbaceous
Ottella;Ripa della Volta Amarone della Valpolicella ;4.3;431;45.88;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;78;32;41;wood/black berries/red fruits
Bruno Giacosa;Falletto Barbaresco Asili ;4.3;65;155.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;58;67;9;herbaceous/red fruits/wood
Tenuta Luce;Luce Brunello di Montalcino ;4.4;685;110.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;52;58;12;wood/herbaceous/black berries
Giacomo Conterno;Barolo Riserva Monfortino ;4.9;51;1199.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;77;13;herbaceous/wood/red fruits
Giacomo Conterno;Barbera d'Alba Vigna Francia ;4.3;112;64.9;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2019;58;26;10;wood/herbaceous/black berries
Tua Rita;Redigaffi Toscana ;4.6;120;376.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2018;55;42;18;wood/black berries/herbaceous
Tenuta di Trinoro;Toscana Rosso ;4.5;30;239.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;1997;56;44;20;black berries/wood/herbaceous
Domenico Clerico;Barolo Pajana ;4.3;137;73.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;65;81;11;wood/herbaceous/red fruits
Bibi Graetz;Colore Toscana ;4.3;85;850.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;52;42;2;red fruits/wood/black berries
Michele Chiarlo;Barolo Cannubi ;4.3;265;113.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;63;80;4;herbaceous/red fruits/wood
Tenuta Luce;Luce ;4.5;493;102.45;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2017;53;44;12;wood/black berries/herbaceous
Castello dei Rampolla;d'Alceo ;4.3;93;109.79;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2015;52;45;18;wood/black berries/herbaceous
Tenuta CastelGiocondo;Brunello di Montalcino ;4.2;1908;53.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2006;49;57;7;wood/herbaceous/red fruits
Banfi;Poggio all'Oro Brunello di Montalcino Riserva ;4.4;543;107.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;48;55;11;wood/herbaceous/black berries
Nino Negri;Sfursat ;4.3;66;299.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2005;63;73;15;herbaceous/wood/red fruits
Castello della Paneretta;Chianti Classico Riserva ;4.3;34;19.76;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2018;46;51;3;red fruits/wood/herbaceous
Kornell;Staffes Lagrein ;4.3;45;25.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2018;58;42;11;herbaceous/black berries/red fruits
Quintarelli Giuseppe;Valpolicella Classico Superiore ;4.5;620;97.9;Beef / Pasta / Veal;Italy;Valpolicella Classico;Miscela;2013;46;32;21;wood/black berries/red fruits
Cottanera;Etna Riserva Contrada Zottorinoto Rosso ;4.4;34;73.5;Beef / Pasta / Lamb;Italy;Etna;Nerello Mascalese;2015;73;47;21;herbaceous/wood/red fruits
Antinori;Pian delle Vigne Brunello di Montalcino ;4.4;4047;61.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;48;53;8;wood/herbaceous/red fruits
Tommasi;Amarone della Valpolicella Classico ;4.3;13331;56.3;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;85;23;49;wood/black berries/red fruits
Bartolo Mascarello;Barbera d'Alba ;4.3;43;49.9;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2019;53;23;8;red fruits/wood/black berries
Rocche dei Manzoni;Vigna Madonna Assunta La Villa Barolo Riserva ;4.3;35;265.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2006;66;72;9;herbaceous/wood/red fruits
Bussola;Amarone della Valpolicella Classico ;4.6;90;50.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2016;85;24;51;wood/frutta secca/black berries
Gaja;Sperss Barolo ;4.5;814;359.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;64;77;8;herbaceous/wood/black berries
Siro Pacenti;Pelagrilli Brunello di Montalcino ;4.3;162;76.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2008;46;59;9;wood/red fruits/herbaceous
San Filippo;Le Lucére Brunello di Montalcino Riserva ;4.4;28;195.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;60;0;wood/herbaceous/red fruits
Vietti;Barolo Rocche di Castiglione ;4.3;87;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;61;76;13;herbaceous/red fruits/wood
Ruffino;Romitorio di Santedame Toscana ;4.3;402;68.98;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2007;54;44;17;wood/black berries/herbaceous
Baglio del Cristo di Campobello;Lu Patri Nero d'Avola ;4.3;70;22.9;Beef / Pasta / Lamb;Italy;Sicilia;Nero d'Avola;2018;77;40;25;black berries/wood/herbaceous
Matteo Correggia;Ròche d'Ampsèj Roero Riserva ;4.4;75;34.95;Beef / Pasta / Lamb;Italy;Roero;Nebbiolo;2016;67;48;18;wood/red fruits/herbaceous
Donnafugata;Mille E Una Notte ;4.3;1069;66.0;Beef / Pasta / Lamb;Italy;Contessa Entellina;Nero d'Avola;2015;82;45;27;wood/black berries/herbaceous
Masseto;Toscana ;4.7;741;1452.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2013;58;46;17;wood/black berries/herbaceous
Vietti;Barolo Lazzarito ;4.4;61;169.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;77;7;herbaceous/wood/red fruits
Trabucchi d'Illasi;Amarone della Valpolicella Riserva Cent’anni ;4.5;120;94.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2006;85;20;48;wood/herbaceous/red fruits
Li Veli;Pezzo Morgana Riserva Salice Salentino ;4.3;46;19.96;Beef / Pasta / Lamb;Italy;Salice Salentino;Negroamaro;2019;84;41;29;black berries/herbaceous/wood
Santi Nobile;Cento X Cento Appassimento Primitivo ;4.3;189;14.9;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2019;69;20;50;black berries/wood/red fruits
Paolo Scavino;Barolo Monvigliero ;4.4;27;90.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;72;5;red fruits/herbaceous/wood
Fattoria del Pino;Brunello di Montalcino ;4.4;109;49.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2014;45;54;7;herbaceous/red fruits/wood
De Vescovi Ulzbach;Le Fron ;4.3;48;33.18;Beef / Pasta / Lamb;Italy;Trentino;;2016;56;46;20;red fruits/wood
Banfi;Poggio all'Oro Brunello di Montalcino Riserva ;4.4;825;130.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;48;55;11;wood/herbaceous/black berries
Farnese;Edizione Cinque Autoctoni;4.3;67196;19.99;na / na / na;Italy;Abruzzo;Miscela;na;69;38;27;wood/black berries/red fruits
Tenuta La Fuga;Brunello di Montalcino ;4.3;497;34.95;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;56;6;wood/herbaceous/red fruits
Santa Giulia;Brunello di Montalcino ;4.5;28;26.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;46;55;4;wood/red fruits/herbaceous
La Sala;Campo All’Albero ;4.4;32;55.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;58;47;8;wood/herbaceous/black berries
Castello dei Rampolla;Sammarco ;4.3;346;59.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;55;48;11;wood/herbaceous/black berries
Marchesi Fumanelli;Amarone della Valpolicella ;4.6;56;48.78;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2017;84;23;50;wood/red fruits/black berries
Castello del Terriccio;Lupicaia ;4.3;110;120.4;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;57;45;13;wood/black berries/herbaceous
Paolo Scavino;Barolo Monvigliero ;4.3;38;80.78;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;72;5;red fruits/herbaceous/wood
Rocca Sveva;Amarone della Valpolicella Riserva ;4.4;285;38.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;85;22;48;wood/black berries/red fruits
Poggio Scalette;Il Carbonaione Alta Valle della Greve ;4.3;464;66.0;Beef / Lamb / Veal;Italy;Alta Valle della Greve;Sangiovese;2015;52;42;12;black berries/wood/herbaceous
Paolo Scavino;Bric Dël Fiasc Barolo ;4.3;230;100.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;77;8;herbaceous/wood/red fruits
Tenuta San Guido;Sassicaia ;4.7;1637;672.73;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;1998;62;64;10;wood/black berries/herbaceous
Biondi-Santi;Rosso di Montalcino ;4.3;264;59.0;Beef / Lamb / Veal;Italy;Rosso di Montalcino;Sangiovese;2017;45;44;3;red fruits/wood/herbaceous
Ornellaia;Bolgheri Superiore ;4.5;2785;250.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2013;65;65;13;wood/black berries/herbaceous
Casale del Giglio;Mater Matuta Lazio Rosso ;4.3;55;39.3;Beef / Pasta / Veal;Italy;Lazio;Shiraz/Syrah;2017;58;39;14;wood/black berries/red fruits
La Spinetta;Vürsù Barolo Campè ;4.4;203;109.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;65;77;10;herbaceous/wood/red fruits
Bruno Giacosa;Falletto Barbaresco Rabaja ;4.4;38;199.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;62;70;7;red fruits/herbaceous/wood
Tenuta San Guido;Sassicaia ;4.6;6927;495.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2011;62;64;10;wood/black berries/herbaceous
La Braccesca;Bramasole Syrah ;4.3;25;34.99;Beef / Lamb / Veal;Italy;Cortona;Shiraz/Syrah;2018;56;40;16;wood/black berries/spezie
Gaja;Pieve Santa Restituta Brunello di Montalcino ;4.4;1222;61.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;49;58;9;wood/herbaceous/red fruits
Antinori;Tenuta Tignanello 'Solaia' ;4.5;1025;275.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2002;54;42;15;wood/black berries/herbaceous
Brunelli;Campo Inferi Amarone della Valpolicella Classico Riserva ;4.6;161;74.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;85;28;48;wood/black berries/frutta secca
Tenuta Prima Pietra;Permassimo ;4.6;35;185.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;62;49;0;spezie/herbaceous/red fruits
Cesari;Il Bosco Amarone Della Valpolicella Classico ;4.4;336;42.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;83;28;46;wood/black berries/red fruits
Cupano;Rosso di Montalcino ;4.3;51;39.35;Beef / Lamb / Veal;Italy;Rosso di Montalcino;Sangiovese;2018;50;41;15;wood/red fruits/herbaceous
Bertani;Amarone della Valpolicella Classico ;4.6;324;542.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;1967;83;26;45;wood/frutta secca/herbaceous
Gravner;Rujno Rosso ;4.5;41;247.0;Beef / Pasta / Lamb;Italy;Venezia Giulia;Merlot;1999;65;47;21;black berries/wood/herbaceous
Masseto;Toscana ;4.8;476;1700.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2002;58;46;17;wood/black berries/herbaceous
Rivella Serafino;Montestefano Barbaresco ;4.6;58;126.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;61;76;4;herbaceous/wood/red fruits
Castello del Terriccio;Lupicaia ;4.4;176;119.98;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2011;57;45;13;wood/black berries/herbaceous
Bussola;Amarone della Valpolicella Classico Vigneto Alto TB ;4.7;155;145.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2009;85;24;52;wood/black berries/frutta secca
Velenosi;Roggio del Filare Rosso Piceno Superiore ;4.2;75;26.9;Beef / Pasta / Veal;Italy;Rosso Piceno;Miscela;2018;54;41;17;black berries/wood/herbaceous
Massolino;Barolo Parafada ;4.5;60;73.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;78;7;herbaceous/red fruits/wood
Biondi-Santi;Brunello di Montalcino ;4.4;1535;241.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;58;8;herbaceous/wood/red fruits
Bovio;Gattera Barolo ;4.4;119;46.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;79;1;herbaceous/red fruits/wood
Castello Nipozzano;Mormoreto Toscana ;4.4;896;64.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;57;45;10;wood/black berries/herbaceous
Cantina Valpantena;Amarone della Valpolicella ;4.2;1180;23.55;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2018;85;22;50;wood/black berries/red fruits
Valdicava;Brunello di Montalcino ;4.4;637;79.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;51;59;8;herbaceous/wood/black berries
Antinori;Tenuta Tignanello 'Solaia' ;4.6;879;410.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2014;54;42;15;wood/black berries/herbaceous
Aldo Conterno;Barolo Riserva Granbussia ;4.6;31;520.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;62;77;12;herbaceous/wood/red fruits
Antinori;Tignanello ;4.5;1446;283.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2000;53;42;11;wood/black berries/herbaceous
Ornellaia;Bolgheri Superiore ;4.7;2095;427.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2007;65;65;13;wood/black berries/herbaceous
Tolaini;Tenuta Montebello Picconero ;4.5;171;60.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;56;45;12;wood/black berries/herbaceous
La Fralluca;Cabernet Franc ;4.3;30;27.9;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2016;52;42;0;herbaceous/black berries/spezie
Gaja;Conteisa Langhe ;4.5;118;240.0;Beef / Pasta / Lamb;Italy;Langhe;Miscela;2004;63;41;20;wood/herbaceous/red fruits
Moschioni;Schioppettino ;4.5;88;53.93;Beef / Pasta / Lamb;Italy;Colli Orientali del Friuli;Schioppettino;2011;70;41;20;wood/herbaceous/spezie
Rocche dei Manzoni;Barolo (Rocche) ;4.4;302;64.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;73;10;wood/herbaceous/black berries
Antinori;Tenuta Tignanello 'Solaia' ;4.6;1140;495.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2000;54;42;15;wood/black berries/herbaceous
Produttori del Barbaresco;Barbaresco Riserva Montefico ;4.3;94;67.98;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;63;73;7;herbaceous/red fruits/wood
Cascina Belmonte;Fuochi ;4.3;32;28.98;Beef / Pasta / Lamb;Italy;Lombardia;Miscela;2018;74;42;31;black berries/red fruits/wood
Borgogno;Barolo Liste ;4.3;104;54.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;73;5;herbaceous/red fruits/wood
Quintodecimo;Terra d'Eclano Aglianico Irpinia ;4.4;26;46.74;Beef / Pasta / Lamb;Italy;Irpinia;Aglianico;2019;80;48;25;black berries/wood/herbaceous
E. Pira & Figli;Via Nuova Barolo ;4.2;69;73.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;64;83;5;herbaceous/red fruits/wood
Le Macchiole;Paleo ;4.4;48;115.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2018;58;49;14;wood/black berries/herbaceous
Vietti;Barolo Ravera ;4.3;113;159.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;76;2;herbaceous/red fruits/wood
Carpineto;Vino Nobile di Montepulciano Vigneto St. Ercolano ;4.3;79;39.24;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Miscela;2010;57;52;7;wood/herbaceous/black berries
Gaja;Costa Russi (Barbaresco) Langhe ;4.6;91;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2011;62;67;12;herbaceous/wood/black berries
Bertani;Amarone della Valpolicella Classico ;4.4;550;170.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2000;83;26;45;wood/frutta secca/herbaceous
Bruno Giacosa;Barbaresco Albesani Santo Stefano ;4.4;337;139.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2011;60;67;11;herbaceous/red fruits/wood
Farnese;Edizione Cinque Autoctoni ;4.5;158;27.5;Beef / Pasta / Veal;Italy;Abruzzo;Miscela;2020;69;38;27;wood/black berries/red fruits
Cantina Sampietrana;Settebraccia ;4.3;45;19.2;Beef / Pasta / Lamb;Italy;Salento;Miscela;2018;85;42;34;wood/black berries/herbaceous
Bruno Giacosa;Falletto Barbaresco Asili Riserva ;4.4;39;379.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;65;74;11;red fruits/herbaceous/wood
Casanova di Neri;Cerretalto Brunello di Montalcino ;4.7;121;297.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;55;59;12;wood/herbaceous/black berries
Fanti;Riserva Vigna le Macchiarelle Brunello di Montalcino ;4.4;150;69.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;55;53;14;wood/black berries/herbaceous
Antinori;Badia a Passignano Gran Selezione Chianti Classico ;4.3;2412;51.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;50;56;8;wood/herbaceous/red fruits
